Station Code,Station Name,Latitude,Longitude
NDLS,NDLS Station,28.6139,77.2090
CNB,CNB Station,26.4499,80.3319
ST,ST Station,21.1950,72.8215
AII,AII Station,26.4499,74.6399
DDN,DDN Station,30.3165,78.0322
BRC,BRC Station,22.3072,73.1812
JP,JP Station,26.9124,75.7873
ALD,ALD Station,25.4358,81.8463
HRW,HRW Station,30.3310,78.0829
DEE,DEE Station,28.6519,77.2315
NZM,NZM Station,28.5916,77.2507
BKN,BKN Station,28.0033,73.3075
ADI,ADI Station,23.0225,72.5714
BSB,BSB Station,25.3217,82.9873
RWL,RWL Station,29.2544,78.9544
